,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
84,5.752323306632765,4.395790821254595,2.6824408912203737,0.7722976423087661,-0.361170578739767,-1.3496265243925063,-1.7128735122512446,-1.7966432116343691,-1.6326482346608955,-1.157505697300196,-0.44888638279984944,-0.08996480365306135,-0.004189887605801912,-0.02477488176381759,-0.0965933591659066,0.6522419024346715,1.805502068013399,3.0469131680275394
85,5.748968129816547,3.959553183223968,1.9010100937429386,0.18081473940655846,-0.8890993456606751,-1.735987684882684,-1.910416402712558,-1.737535699949076,-1.199395135134718,-0.629398086872559,-0.1365304420538284,0.218066232245026,0.0034839503147615636,-0.19140082132998076,-0.41756341071465625,0.4611759164207566,1.3125657549091163,2.835532730454473
86,5.676101498506408,3.863163761756594,1.6167655190894277,0.028129734507339688,-1.3950644921743396,-2.043433732328694,-2.259757685535971,-2.0679471878821767,-1.4309588688802557,-0.6075094955780499,-0.008615777958048354,0.26515895064562384,-0.2007598881957693,-0.43164686110278405,-0.28287651892425114,0.575444773251352,1.2370312544830129,3.1744898192962694
87,5.221612150816278,3.6503845099119188,1.405619616708397,-0.08985597338186779,-1.3703491794151377,-1.7169736652567775,-1.7718314735003537,-1.5361175293064422,-1.1263719166786221,-0.48250442954799116,-0.022706962908047357,0.2800575888160314,0.1723630145480033,-0.06020299848197164,0.3957643658340516,1.1983539194950796,1.843658487092513,3.410562033861577
88,5.74221608259843,4.13925967687114,1.9818443213164945,0.41306547230516705,-0.9712602183186292,-1.7073086686188035,-1.9481116466815225,-1.9817864472048476,-1.5459282262859442,-0.8564633949565468,-0.23359624411098923,0.11141056756997336,0.19859691453144496,0.040202180449306124,0.5113725469171093,1.3184418290216213,2.161657887817521,3.666783354383605
89,5.529241777052194,3.529722248569632,1.4297635017805397,-0.07568600287830379,-1.29808710416743,-1.8250667025893417,-1.8859224727557644,-1.5179196334689486,-1.0273877136078382,-0.49746018705769557,0.14221077716092814,0.2906836063877922,0.2431001231791089,-0.10987433029276192,0.4186672069725058,0.901906314250991,1.8766285100386995,3.6483248759835867
90,5.541046853144642,3.2607385570714498,1.1826462714338954,-0.6647690619219985,-1.7575357087647232,-2.324750378384598,-2.297371245830935,-1.7350510227256108,-1.048773750883786,-0.29188137300056255,0.33458959572485697,0.23710978671781818,0.1451517191452812,0.1545945480618149,0.6791677103943717,0.9761352994894538,2.2708000345775456,3.9236996706023124
91,5.393368296878436,3.1292040217881394,1.1118837270580384,-0.777108457144938,-1.543102413854715,-1.812597036573625,-1.8312571805556526,-1.4878561984247631,-0.8549610131935532,-0.3033701558594026,0.2736705321434998,0.5894427258035415,0.3854398600278894,0.6942033252063634,1.2050763714354102,1.4658569627495242,2.447450200509004,4.295439421187243
92,5.735456123990413,3.6020054394387215,1.5538954784400236,-0.4310825440226158,-1.5346432573110729,-1.9199499729281295,-2.206730945554944,-1.8024597903365183,-1.1633382001336492,-0.4102609526617329,0.19618086352368713,0.6240127516106331,0.45541633320564695,0.7533949465429803,1.2873739232996968,1.6525498684747242,2.6433603722469927,4.529337937168776
93,5.281111979248719,3.117202779419813,1.1316599742282616,-0.6500498361011174,-1.532734225846779,-1.7730362826022068,-1.6909218954650722,-1.2455369462665644,-0.7318565448718255,-0.02053894535779005,0.5208051650481957,0.8187515216250026,0.3733828917722115,0.6701335781669958,0.901981093455913,1.233320029102391,2.395758208197419,4.478708892317135
94,4.990490976166896,2.7998902443404066,0.49968295527184725,-1.2012192699337287,-2.1077857092446206,-2.1388202402447165,-1.8821276577218655,-1.2804064158331985,-0.4094855481791641,0.4399704252990828,0.7526175390216844,0.9628118490523986,0.8195172116466468,1.101678061132909,1.0782247096797843,1.614052611175092,2.6563550842753445,4.24300087414705
95,4.894701287279609,2.7032834585150782,0.16944143834932957,-1.2265720835386016,-1.7343486552910963,-1.870316174182292,-1.7610350857640311,-1.0759807685961378,-0.43550978455971906,0.3155288728920815,1.1311488170572912,1.1965375550615471,1.3455894840379559,1.641887296015892,1.5601762658615401,1.8116187628549043,2.999914774582418,3.9815621804666277
96,5.157538620990022,3.033569532879147,0.44224481205494204,-1.2855749934134022,-1.8955831753073278,-2.1816001657650963,-1.9794323960124867,-1.3665690003418205,-0.45854403280686434,0.404994755439706,1.2368342054016424,1.2660882941530411,1.396603903018213,1.719953693460449,1.609351099992879,1.9324987602737511,3.1881911514800816,3.943211390464886
97,4.799133162265331,2.6647237347391313,0.2927636951654671,-1.1669847678071292,-1.6309912402718432,-1.6578425405311878,-1.3972593146158894,-0.8634392825254211,-0.13417169539901025,0.7998273919029917,1.503447335611574,1.2442894367060167,1.3226938947407552,1.3904871488765715,1.085817186689596,1.4974470886149525,2.9299144253556317,3.8602947084803074
98,4.5774795599153935,2.1042717778480013,-0.22245410309996172,-1.6784229642829778,-1.8478713200446144,-1.859434507730524,-1.4257862446630656,-0.4482118078165865,0.5667217702855285,1.2695630764035732,1.8877301201520815,1.8204221488549872,1.9045430615483099,1.6363330322463,1.442185570397724,1.7433046315072134,2.7751136799101817,3.833082219696937
99,4.513468976089231,1.7203791164706006,-0.3438980121720817,-1.3803724203218113,-1.692863115398598,-1.7761425806633278,-1.2418840608654103,-0.5065858586239355,0.42354231610167525,1.7007104279799385,2.1054100946627385,2.3255086635078928,2.425597988355105,2.0721989547103767,1.6243876383986127,2.0374996465690383,2.582417086288023,3.670778448176166
100,4.670919325862173,1.7977218387916647,-0.5716848514320626,-1.6994404002798742,-1.9834390977500536,-1.9549044538986269,-1.5461405363732743,-0.5028278208088982,0.5771790452501107,1.7322050602839,2.050463450574669,2.2067241782955893,2.357264636105036,1.8931407312950863,1.604170264982308,2.129967243324982,2.5129752720324294,2.9759316700719607
101,4.332954801721427,1.6242083250458847,-0.416837071709361,-1.4060443498292658,-1.5807039709455624,-1.468288093075345,-1.0080620573496857,-0.30948777123067456,0.9530272479744941,2.0290113296604906,2.08973177532302,2.0976473247228715,2.0613507688725154,1.282816939101024,0.9825840180629988,1.657487730005455,2.2546132607076244,2.731294323094654
102,3.8162167484548943,1.0929982854716254,-0.9052330084024544,-1.554838178520711,-1.8812229131390195,-1.6208207374055683,-0.6769643098951461,0.38385548037280154,1.449880779429685,2.557298708112895,2.716436801104777,2.818005730027476,2.403956704461333,1.6538919337939793,1.2145413196131833,1.5998705770602293,2.179018004349107,2.1584224768745783
103,3.557360485788724,1.0482757595707641,-0.5673341928785813,-1.3802329855689763,-1.6676749904122474,-1.4078119249629204,-0.7185001773423334,0.29395154255102746,1.916168270059356,2.7010865115793345,3.134242425974377,3.2602851395173373,2.7344757412027207,1.8069918084767818,1.454581075301429,1.4810291940579288,2.109878094762938,2.1667137206887825
104,3.312057409161158,0.5823319679766867,-1.0540883563440553,-1.6542408881024204,-1.8358323050730183,-1.690787960006079,-0.7042544969415934,0.4245155508443704,1.801618184872417,2.4993488226807923,2.8025340500405758,2.950882702167353,2.275747237444363,1.5848368939083957,1.3911645755904545,1.340379251187203,1.5226689328290224,1.5517434582333403
105,3.088491004677688,0.7401227692146766,-0.769151117075828,-1.3642856183559662,-1.464035942369577,-1.1023767693108975,-0.6180770713933448,0.7511387003245962,2.0923392736647406,2.5936896684659807,2.6773879291572737,2.716566179997642,1.6556262235627246,0.8425341837877885,0.7533407946991548,0.9358022635287833,1.097014000198026,1.354219012150621
106,2.573367975256067,0.3022963846112331,-0.8309534178500624,-1.7002865482120249,-1.7396723554269542,-0.9282499097428931,-0.07784052385902646,1.1094619913445696,2.602232428205581,3.0939221648476067,3.371958045843452,3.0118858709665557,1.9484844031475905,0.9711816661468363,0.747632860005366,0.802057423250399,0.6534534378164328,0.9950314582783122
107,2.646351916358027,0.684947121945499,-0.6429656240197624,-1.3403092796015907,-1.417603688107465,-0.9103690716029275,-0.06675745013624979,1.6336593988529384,2.7082288954595746,3.4007348386348406,3.7163722820986216,3.2400227687103094,2.0874102886281967,1.160576102052198,0.7117046715871913,0.8263819525431704,0.7607185471582872,0.8028860240817103
108,2.0758594365314487,0.12839683309574607,-0.8286918993342072,-1.4353337728068791,-1.591731404312782,-0.866373223094881,0.11590669681712629,1.4985697326732643,2.510255385354461,2.9666726459443957,3.2328203304097993,2.6581780564069226,1.7654634887339158,1.0120260578531552,0.5644898382667723,0.42032180365390337,0.276977569841212,0.3824252627727016
109,2.098858401746559,0.27213363785194633,-0.7471504465647558,-1.2275107951834516,-1.0654505407382882,-0.8869824068332702,0.4094734473147497,1.7572379903688926,2.588346948881109,2.86742226596901,3.105175662050852,2.109526923317783,1.0149497672547838,0.3242018050295286,0.0837772667009027,-0.12902770798643234,0.11249473438435774,0.387078139167548
110,1.7932735365588341,0.35042367827226945,-1.041369703249109,-1.550072235585132,-1.017244034597111,-0.5501897133235665,0.5810216600773381,2.116166038280046,2.818470032491627,3.3303371791894296,3.159354274329671,2.11966843255946,0.8585814964304279,0.2145750488773172,-0.1876209279542436,-0.5038208170901024,-0.05221133714874818,0.18891421488527504
111,2.153811305222218,0.5438344454897719,-0.6067253735218847,-1.1276756961147236,-0.940286826977542,-0.3942799900439178,1.1852284292520499,2.2497752986523736,3.0202403944653113,3.538157233592772,3.296641668638408,2.205816477645608,0.981404571541348,0.25008077432593184,-0.05573691106318185,-0.32231885322592135,-0.15729749297099532,0.003700472011951589
112,1.5297956441127476,0.4816937388044999,-0.5618977874839983,-1.095263339360245,-0.7255608082187296,0.0009384179576779061,1.192837340480927,2.1874507425178202,2.62661692293513,2.975829585118008,2.708051287181067,1.8435628024671364,0.8002629667651966,0.12100349577602326,-0.2614887974668988,-0.6869111602950025,-0.4958931013398269,-0.07366897398128494
113,1.5266365731173503,0.340317646997776,-0.5005585836891792,-0.6715946395738559,-0.8441877452623797,0.2655447004194549,1.382098427004977,2.1785468566733464,2.5326678244450864,2.8973911876441236,2.2195297119861195,1.139044018479776,0.11617627843491618,-0.3818812949274851,-0.8652755299851345,-0.8173062732772534,-0.4202681861457978,0.3103366411692846
114,1.740797482161,0.11987931885522507,-0.7971286576738679,-0.6953363427433051,-0.6893153000271233,0.3122956216853546,1.5719841224281463,2.1355016893875662,2.7423243149161545,2.683642480776456,1.871630116388697,0.7171437222988302,-0.13991263338514054,-0.8088174806438735,-1.1829979912052093,-0.7999179200673315,-0.41770084760581083,-0.07882259168670452
115,2.0758606483693502,0.6701145769571164,-0.2784717725679481,-0.5917128413656408,-0.46070730327474413,0.8841964191613837,1.6687546424910837,2.231266468059359,2.8128487505939854,2.7944017850615577,1.914351071613058,0.8526132327306073,0.03419528008735068,-0.49537476907492745,-0.8943657648759603,-0.7622913735890269,-0.5406359764731956,-0.0827359298396281
116,2.1086423113009003,0.7978334913086502,-0.09967583689941811,-0.24274278438939728,0.06917171794914567,0.9700716878552214,1.6841077671287168,1.9245609023132129,2.248280115745718,2.250324775062797,1.558402390658884,0.7239026360681222,-0.05052511191159803,-0.5192867222801858,-1.118365774364436,-0.9849117769927543,-0.6034025031065625,0.005725747588138402
117,1.7068859457800176,0.7072560236771442,0.19813719352411835,-0.3824039235947859,0.3385368930680303,1.1682695684810507,1.6419592903706668,1.8646335134560608,2.170940610676572,1.841692955262645,0.9172499246456424,0.06674821544821458,-0.5120192634913163,-1.1030467882924855,-1.2126935373962011,-0.8430157706293168,-0.24599752013970266,0.048458761901781916
118,1.6401543833961205,0.47058338799701027,0.1791206865583967,-0.34628024307183425,0.34589327952733323,1.2690052739624207,1.486944977733619,1.9894185582827348,1.8807061365830633,1.3375842051436764,0.4293722209317541,-0.23778537019410628,-1.0178318350734685,-1.3150792682722576,-1.019132388906066,-0.675858785269953,-0.3291937173976168,0.20534322984974715
119,2.2162996232475005,0.9647622230673775,0.15857146154123622,-0.18778064158191157,0.7226144337090596,1.2309647216136175,1.4056698091058089,1.8948101354007663,1.9337528756458895,1.3226360351741047,0.5688207166994876,0.006357344586015945,-0.5931976584876532,-0.9792117410345954,-0.8871070467457306,-0.7654852615562943,-0.35088329328473866,-0.2070544306567213
120,2.353167761764908,1.1890249364538081,0.5086907952154072,0.2508721725763471,0.722449657637113,1.1806350924450464,1.1674745867613778,1.3937451531393266,1.5047822090821477,0.9749944276123738,0.4957979958792992,-0.03116279882326123,-0.5037717486701117,-1.0883385721559866,-0.9777772821361239,-0.7876559662172088,-0.24289376468807908,-0.21521661176452714
121,2.130620821456171,1.3585481307989673,0.3906698044739906,0.5111987019871848,0.9108396689846495,1.0462222023942034,1.0778633843130794,1.280969368385051,1.1962848664602352,0.4901303206777432,0.027855009584592916,-0.29466088363130744,-0.930630311002802,-1.0462288791420988,-0.7329708124058945,-0.44685571823394865,-0.1987591190623446,0.03740722934254981
122,1.9191745213825568,1.3660802124703524,0.27309413275226213,0.49706301836542344,1.0026288178280462,0.9517205425628309,1.2560283099124145,1.0994790314626486,0.7108038159788604,0.07843382033892385,-0.26728067929821653,-0.7985254982142991,-0.9860104835464685,-0.66233519153052,-0.397873169711784,-0.22767986468301749,0.1745098576594705,0.5634097859050997
123,2.3431816711649094,1.1736530786242847,0.3266029621299351,0.6339270415884086,0.8253365419157943,0.7026159706321158,1.0073247866230521,1.0644026175645542,0.6327546562538623,0.2040864285601693,-0.04533229251216506,-0.3820885939922003,-0.6971409811774408,-0.5336153788493943,-0.5412939037075357,-0.29649998865329596,-0.19926613330853707,0.18797422757622134
124,2.609054091791887,1.458050888525729,0.5514027851533482,0.5059423729194413,0.6827203740659695,0.5614734790553841,0.6612195340764742,0.8771189495397684,0.3455812972518355,0.1389863102470522,-0.12785780035209848,-0.3199989047472027,-0.8594620650043457,-0.6249142596607595,-0.5997628940255726,-0.22730107057524254,-0.26468630653527425,0.25298692775572046
125,2.6289263158858005,1.2846531335663007,0.7226616733118405,0.6040422770977947,0.38093802396243864,0.36848848840631465,0.5689198969205458,0.6784881388820796,0.0904116793361695,-0.027276858949442248,-0.1471846992057418,-0.5558816330573386,-0.6015633361056283,-0.24835411602520235,-0.2673013086329461,-0.13779368020739802,-0.0179197279267356,0.32947422186930253
126,2.705593763923612,1.0085637469128896,0.6730283457044703,0.6865070667578946,0.38971129087855605,0.5421287669699204,0.4955640276067258,0.23652655531267902,-0.31130360692649084,-0.36702469695982004,-0.6677963384929669,-0.6249702235832842,-0.22239863124131665,0.12644044378718353,0.11411620172420982,0.32643661498252097,0.5059989521824892,0.7186889446903417
127,2.326389381631245,0.9524098096784104,0.6123983246124021,0.4352419852267915,0.0723395488923732,0.1960839099731415,0.38946723574329434,0.08631370239835578,-0.22087568819399778,-0.24520132043587473,-0.325067163674638,-0.49199607760388536,-0.2323757777569585,-0.19613406640084538,-0.08922014060485214,-0.08807689404428903,0.17108481103139894,0.5831812815907957
128,2.459773178952066,0.920836908903443,0.32325808397990163,0.1557830821137188,-0.0008095197796498532,0.059459220422365365,0.4296930368925749,-0.12432474283409667,-0.30739399917407173,-0.4071863253987075,-0.32891168107436636,-0.7516672521519674,-0.37205738122163146,-0.30996545409488985,-0.08076517431098212,-0.23894091413235974,0.10871168158659089,0.4736077329839398
129,2.142970363024531,0.9756145947934465,0.351109762449545,-0.21434731606642574,-0.229575862887215,0.09406028740864836,0.36770214795529704,-0.18372339682150451,-0.24134698767711182,-0.25098576845124776,-0.45676422586418025,-0.4847735737825882,-0.05260065483832135,-0.1678377255972522,-0.10699728629853728,-0.11836052198948238,0.1277684677589746,0.065435967171701
130,1.726813818906742,0.8397588532884686,0.4211748078305788,-0.12616899839989784,-0.047097878915321384,0.1620986972859744,0.08754688727780108,-0.5731771381026403,-0.5625501735457036,-0.7075066712409074,-0.5288123696451967,-0.28178366430502455,0.24043327037775797,0.22928926953857165,0.29042355821595633,0.2866555934753108,0.4788725483171229,0.41305564569763553
131,1.5114373656090692,0.5421013559080999,0.016314999779370745,-0.5552100901895327,-0.4773019938515994,-0.013502950950525477,-0.13864936709780645,-0.5113098978107566,-0.5277178284286419,-0.43554543064628704,-0.5495411599618681,-0.4525753676501921,-0.2787129184790448,-0.13215406811429486,-0.19408561930613666,-0.03510667464272141,0.38840513184336584,0.3432562269254685
132,1.2955996991737284,0.11795181379664804,-0.4085919059623079,-0.5923071574261766,-0.40220382390969367,0.1607088434352416,-0.31879193154997787,-0.6392558701834472,-0.7706976663302332,-0.59184481061247,-0.9105528075764266,-0.5791868381666277,-0.3528967709705564,-0.09913259622868088,-0.3220294399792444,-0.1336269246457878,0.1747498075675393,0.07333951190650931
133,1.3255755877539492,0.23753811464593524,-0.624110054028284,-0.6892594512161865,-0.1666452059752963,0.2168334092551161,-0.30288570617604466,-0.4732944777030759,-0.5306518082233591,-0.6294470732915999,-0.7209097418862911,-0.3566709937233673,-0.4295672282959895,-0.27717172975001436,-0.3668280094047404,-0.15749965864302792,-0.17819174961908102,0.1699462692617442
134,1.1074151733122355,0.3352683827827516,-0.4039268720723084,-0.39239841339547527,0.14529776981920017,0.25823676173985194,-0.5811272000115457,-0.6980488066061428,-0.8723259808686064,-0.6384655492038025,-0.6747365700618824,-0.14111549861775,-0.028698956822653776,0.02466508875447893,-0.12966753571915762,0.12353438347147525,0.03258457634602952,0.0362295688253111
135,0.5231730973937436,-0.27801112441418196,-0.9796048700863447,-0.832821286204922,-0.06663505233811973,0.0006177273558584107,-0.5277173518556926,-0.7217801713644638,-0.7210335889960459,-0.8034288598012439,-0.9704666774555162,-0.7018585573196644,-0.4128842536695363,-0.4023766826658729,-0.348910713750493,0.14672836381872612,0.06448499800349347,-0.3147207364512113
136,-0.06356989158373857,-0.9181359964109526,-1.0559760689832023,-0.586140910786006,0.1764560022898476,-0.19119367893064143,-0.6997384614934847,-1.0538794000262819,-1.0850189798149124,-1.296173312484239,-1.1307876206175322,-0.7754137423116382,-0.36036551733397637,-0.48929075749821577,-0.4630503509962906,-0.12967449582675913,-0.303915778274989,-0.5460904989253517
137,0.18653564491821878,-0.9334750453169383,-1.0151052750451175,-0.22984991683466383,0.25451030001722286,-0.25404293185220567,-0.5755166313536316,-0.8663534293976534,-1.1061458069335666,-1.2610008661148555,-1.0432359184355486,-1.039413390146433,-0.6098744282868027,-0.625118469030439,-0.44327828776159567,-0.3551077394166656,-0.11480864102040073,-0.2992783573144409
138,0.18751748182615136,-0.6807891591016467,-0.7258853217227887,0.20771834133503803,0.5774580986385207,-0.34172066319228567,-0.6756552537903893,-1.090554662657455,-1.0405912537406545,-1.3454724373744988,-0.9083723731940636,-0.6593059366271911,-0.4112855199524586,-0.5628920522246805,-0.26683913321309805,-0.3123519567038405,-0.43270962238213484,-0.6325355635091452
139,-0.5442350069205404,-1.293270587842783,-1.0092639479170564,0.08196737902015205,0.4014088538904321,-0.22327457576830745,-0.7217077494468513,-1.064394620540695,-1.2937436948105017,-1.7026381425650015,-1.4369281883400502,-1.036309049378306,-0.7746715184387901,-0.7036438493510123,-0.1715001846247349,-0.24411888362501294,-0.6412373873415814,-0.7162873345175209
140,-1.3653771510936643,-1.4183678146340024,-0.5978005168574544,0.43124314380582884,0.22857635290943545,-0.43449807615534936,-1.1360878317178702,-1.57024133275093,-1.868765497014966,-1.8406285542924063,-1.4980641801202803,-0.9483758412391935,-0.8524945473288217,-0.8673796013479789,-0.5397405401166767,-0.7026716685324321,-1.0171543658071704,-1.3055032163261853
141,-1.1567371349755886,-1.2122618433971195,-0.15890295085677864,0.4903604969756696,0.07147083694657141,-0.43456661771947386,-1.100541656888883,-1.6464436750085594,-1.9245072760375155,-1.8189947808070905,-1.8181102993703346,-1.1479599586025753,-0.921874850666609,-0.7455358805941391,-0.5955052042285656,-0.404873250117301,-0.7286447671098826,-0.9557034952342567
142,-0.9570803055081434,-1.120099558852678,0.22187390398967877,0.9459977403163364,0.12467681844572864,-0.4235847729233829,-1.173559486167584,-1.5068304941996988,-1.9893077226317266,-1.6580862267550565,-1.370002892942449,-0.9364941768749713,-0.8861973492208737,-0.6461839616804368,-0.7000563864082454,-0.8807018725479745,-1.1570298210867855,-1.477450298405328
143,-1.641368340584829,-1.3254345699777481,0.09629721990193352,0.7569687490532113,0.21972289359457364,-0.5384780386581227,-1.2486660589284289,-1.7819177992256425,-2.3281087547530506,-2.1119730813005027,-1.604527047368772,-1.1824400011482072,-0.9180151444365633,-0.46127085744014285,-0.5720248648047518,-0.9911569330442556,-1.131072660836855,-1.4781887297752156
144,-1.902058233988913,-0.8873754437303111,0.4484402097571695,0.5685290447098207,-0.022586495878991975,-0.9851838352779642,-1.7695507660180754,-2.3296723416196854,-2.4077564736516957,-2.1982327269671162,-1.5220786112599312,-1.333223960322749,-1.2091429053301002,-0.9719562056565598,-1.1359936840041427,-1.5072493412085088,-1.7445624178015855,-2.102614370777595
145,-1.5009054546341083,-0.3433966759852133,0.5229968073611859,0.3618278457068656,-0.23084814912604684,-1.1479644096934278,-1.96772850741051,-2.421348022789734,-2.389966483459041,-2.446178008351565,-1.6211968808458745,-1.287016051936371,-1.0417322909015296,-0.9254096041511424,-0.7895707120159916,-1.1945332260660662,-1.4146858958868698,-1.8627477334058207
146,-1.7275122789974686,-0.19659541270413539,0.8843416105648421,0.37906763703096247,-0.22471222924942363,-1.0870912352849023,-1.7723078659539468,-2.330061852510093,-2.1129996796901938,-1.8981156938910382,-1.3414670317097825,-1.112918831397667,-0.9577448354015955,-1.1105872100828742,-1.3413494057350714,-1.6660613755825073,-2.015672895073765,-2.422610164631272
147,-1.886186627611802,-0.30652959096208243,0.6932701660983225,0.4475038688666732,-0.3555467384542632,-1.1346597534728227,-1.960566053313191,-2.541836818440296,-2.3911115668660505,-1.8804198284084725,-1.440849126082005,-1.063407909858908,-0.709462515890807,-0.9458315743565495,-1.4195214091553405,-1.5780887212895565,-2.0035476007077273,-2.661448159796267
148,-1.587403697240121,-0.08506631241479645,0.42522306459590276,0.23402369971064002,-0.7335352554626187,-1.4942902504553517,-2.301398331282234,-2.485819518860599,-2.485700767786668,-1.8307364879579555,-1.6686494494592945,-1.4000364632215867,-1.2435339786085238,-1.519330626240316,-1.9579341579671141,-2.118988180016647,-2.6456510527122763,-2.9128461505841017
149,-0.819765120584932,0.14896294831721144,0.32046064141705244,-0.06792747157216061,-0.932677594776008,-1.7417412826667902,-2.3740567338232252,-2.4241051841422876,-2.63532739035504,-1.8851519051740824,-1.5834215941574648,-1.3078224233669509,-1.2367630442072288,-1.2353363041006087,-1.6872899164725865,-1.8480344816992853,-2.3366083844977514,-2.570776787419427
150,-0.8942522842086491,0.378726988570701,0.2535609377004071,-0.11455598985083082,-0.7625397772853115,-1.4783521665246377,-2.1135547904358285,-2.010508510513833,-1.978068499832119,-1.5433934779634366,-1.2670382189665275,-1.1543474672283727,-1.4277774455493804,-1.785129398309726,-2.1394903732852364,-2.481188827848329,-2.859882569385762,-2.917096169005472
151,-0.887049509134352,0.29892456479376006,0.36869757504632955,-0.10773332288137483,-0.6574995121932119,-1.4761272458706507,-2.0752223684161204,-2.0179310907588888,-1.7452166750344833,-1.5594604451050913,-1.2197429063461114,-0.9811113995612611,-1.3475662645570825,-1.9004190873803235,-2.0498236101505096,-2.502705710245531,-3.0468024676218124,-3.288240732727323
152,-0.794420990088666,-0.040438678730220876,0.27879913894311487,-0.2615570882103926,-0.7329967540095808,-1.4744857888912204,-1.8132889329568576,-2.0568882823688903,-1.6927481763815677,-1.7790035691162425,-1.4928745003859216,-1.3328164448361781,-1.7516115792977156,-2.299037260259619,-2.392681908341709,-3.0649969567466093,-3.3125396457674254,-3.6207816646513056
153,-0.4009194766764884,-0.03018479407223998,-0.1008995821272965,-0.46862886242872304,-1.0150613841749148,-1.5731653712561495,-1.7841642238307762,-2.2093914040845495,-1.8120079086392973,-1.76670129821656,-1.513128933656099,-1.407591621595027,-1.5606448195775098,-2.091771428021222,-2.1856783482119226,-2.7163055957417503,-2.94986272283839,-2.9322046692909915
154,-0.39037384794258423,-0.25400364186956836,-0.29386893383946144,-0.294141237069852,-0.7666686998441005,-1.2419520726546034,-1.3483645381518121,-1.5056869899823795,-1.4322821524699492,-1.3196661438930495,-1.2347616940164727,-1.5293159498360107,-2.050588492908826,-2.4876306869933407,-2.8239870408721437,-3.2002693466197254,-3.2224830890176883,-3.15758162299212
155,-0.3381279424103385,-0.12018916402010013,-0.20291358027662743,-0.1171136150889752,-0.5891323052739892,-0.9397820902071661,-1.0803054732314443,-1.0937398073551248,-1.3800174671169363,-1.3334578066187555,-1.2271967532918215,-1.652689029540388,-2.256495643387222,-2.4440508914725863,-2.9107927149944604,-3.370142204499177,-3.4408939157001672,-3.286238294666276
156,-0.6664224885151044,-0.052275013925902836,-0.05524354358228539,0.11678931909124358,-0.22637655963168252,-0.49559130645834343,-1.0284146384700676,-1.0185658474728216,-1.5077724782125521,-1.4551824421087987,-1.3139106836393417,-1.7346745334901388,-2.4039845750661026,-2.5095693494201514,-3.309051760437433,-3.5840730889239043,-3.7106059665646356,-3.5102649875305216
157,-0.6081205834427055,-0.5735139194414685,-0.3348572530191843,-0.2672455199782672,-0.43458025107971,-0.63378693922642,-1.268576923549802,-1.232672200536109,-1.5995477195125376,-1.5604756810912808,-1.391132059800047,-1.5750713516543344,-2.2175280175362415,-2.310735363670381,-2.8999214438625476,-3.1827029317734468,-3.086045123096589,-2.9482661256620784
158,-0.9968425370235214,-0.860565348611574,-0.12403015191493423,-0.01578947903835179,-0.05032075708802866,-0.25514799320705295,-0.651998702460575,-0.887540228125899,-1.0682252163434973,-1.166123019755727,-1.387039515555041,-1.871773062086351,-2.4812093992410547,-2.8890524341468704,-3.2950600317703116,-3.3558067705581154,-3.3110243488496054,-3.3819028557642277
159,-0.958737154159914,-0.8324591321364958,-0.06463970526760154,0.214405935769664,0.4102565526395473,0.21857321148215458,-0.08705703140230814,-0.7224569551041748,-1.119782869468001,-1.3020931733073122,-1.670825117998675,-2.1630629417459524,-2.5043126184183047,-3.064021598677196,-3.473874320186167,-3.459273911187989,-3.42719027966373,-3.665348529488296
160,-0.8760987981295001,-0.4438108896623596,0.39473362113369476,0.836676933972599,0.9872026874189754,0.40999188559414734,-0.018009004893229097,-0.7628746377130177,-1.1038861199962013,-1.1987547519724133,-1.5267152574130136,-2.0834756850361766,-2.3394637921013466,-3.3131766565470144,-3.638870817104528,-3.6563752734756187,-3.5799024358232545,-4.217095329585833
161,-1.3210673470268781,-0.5741526892789827,0.11190880674707832,0.7204178547409615,0.850844628185125,0.12772959257358651,-0.24291570491856349,-0.9184623984224494,-1.2186709578466002,-1.2252646749009932,-1.3741775168746955,-1.8478768935222922,-2.0836409862096605,-2.828442940907707,-3.1619737463472477,-3.0502672593346167,-3.1615756079898376,-3.82984377198653
162,-1.6322287140069633,-0.28770790329546975,0.3356638541923105,1.0519775856894185,1.0606812168602295,0.45568686143155646,-0.07062193770245062,-0.42399278635964643,-0.7693284028102012,-1.1040353856954972,-1.4243577718143612,-1.9779037055188349,-2.5916621633378236,-3.1227509442058934,-3.251392654649897,-3.298996550383978,-3.5433677523404885,-3.7274672972508753
163,-1.6500281309838272,-0.4065661460844552,0.5490450926670172,1.548076299143299,1.5725673508008655,1.0384861351567594,0.17349138207823267,-0.5305019812491514,-1.0051105763903714,-1.5144040571405855,-1.8205905505651483,-2.1417017667536737,-2.9431009365979435,-3.414135577503177,-3.3229927421940566,-3.4501998415920063,-3.8214133343410994,-3.7636692294135456
164,-1.106698713875053,0.2157182942633511,1.356047255674754,2.1963213509627986,1.8556495005153613,1.0723529613032938,0.20974811399566126,-0.4237122623422641,-0.8092185673894774,-1.2721465669545708,-1.5882162614678101,-1.7990786807953436,-3.093960453364547,-3.5510735349635225,-3.4510499090380815,-3.5519556413106637,-4.27343634632653,-3.8499192612443456
